ORF	cluster	gene_name
YML019W	4	OST6
YML097C	4	VPS9
YMR016C	4	SOK2
YMR272C	4	SCS7
YMR307W	4	GAS1
YNL027W	4	CRZ1
YNL154C	4	YCK2
YNL238W	4	KEX2
YNL307C	4	MCK1
YNL322C	4	KRE1
YNR031C	4	SSK2
YOR089C	4	VPS21
YOR140W	4	SFL1
YPL057C	4	SUR1
YPL254W	4	HFI1
YPR173C	4	VPS4
YAL042W	3	ERV46
YBL007C	3	SLA1
YBL047C	3	EDE1
YBL061C	3	SKT5
YBL075C	3	SSA3
YBL085W	3	BOI1
YBR023C	3	CHS3
YBR073W	3	RDH54
YBR078W	3	ECM33
YBR093C	3	PHO5
YBR132C	3	AGP2
YBR200W	3	BEM1
YCL032W	3	STE50
YCR009C	3	RVS161
YCR066W	3	RAD18
YDL091C	3	UBX3
YDL117W	3	CYK3
YDR183W	3	PLP1
YDR276C	3	PMP3
YDR388W	3	RVS167
YEL060C	3	PRB1
YER098W	3	UBP9
YER114C	3	BOI2
YER120W	3	SCS2
YER125W	3	RSP5
YER155C	3	BEM2
YGL126W	3	SCS3
YGL216W	3	KIP3
YGR178C	3	PBP1
YHL029C	3	OCA5
YHR006W	3	STP2
YHR142W	3	CHS7
YHR179W	3	OYE2
YHR185C	3	PFS1
YIL090W	3	ICE2
YJL099W	3	CHS6
YJR053W	3	BFA1
YKL079W	3	SMY1
YLL021W	3	SPA2
YLL043W	3	FPS1
YLR032W	3	RAD5
YLR114C	3	AVL9
YLR119W	3	SRN2
YLR450W	3	HMG2
YML067C	3	ERV41
YML075C	3	HMG1
YMR055C	3	BUB2
YNL079C	3	TPM1
YNL099C	3	OCA1
YNL230C	3	ELA1
YNL233W	3	BNI4
YNL271C	3	BNI1
YNL298W	3	CLA4
YNR006W	3	VPS27
YOR033C	3	EXO1
YOR035C	3	SHE4
YOR058C	3	ASE1
YOR127W	3	RGA1
YOR165W	3	SEY1
YOR311C	3	DGK1
YPL100W	3	ATG21
YPL115C	3	BEM3
YPL161C	3	BEM4
YPL269W	3	KAR9
YAL010C	2	MDM10
YAL020C	2	ATS1
YAL048C	2	GEM1
YBL078C	2	ATG8
YBR069C	2	TAT1
YDL033C	2	SLM3
YDL213C	2	NOP6
YDL224C	2	WHI4
YDR083W	2	RRP8
YDR153C	2	ENT5
YDR156W	2	RPA14
YDR393W	2	SHE9
YEL015W	2	EDC3
YER002W	2	NOP16
YER020W	2	GPA2
YER032W	2	FIR1
YFL003C	2	MSH4
YGL066W	2	SGF73
YGL078C	2	DBP3
YGL211W	2	NCS6
YGL219C	2	MDM34
YGR101W	2	PCP1
YGR200C	2	ELP2
YHR021C	2	RPS27B
YHR034C	2	PIH1
YHR066W	2	SSF1
YHR081W	2	LRP1
YHR111W	2	UBA4
YHR187W	2	IKI1
YIL008W	2	URM1
YIL119C	2	RPI1
YIL159W	2	BNR1
YIR003W	2	AIM21
YIR023W	2	DAL81
YJL020C	2	BBC1
YJL136C	2	RPS21B
YJL148W	2	RPA34
YJR134C	2	SGM1
YKL009W	2	MRT4
YKL032C	2	IXR1
YKL110C	2	KTI12
YKL179C	2	COY1
YKL208W	2	CBT1
YKR024C	2	DBP7
YKR077W	2	MSA2
YKR092C	2	SRP40
YLL039C	2	UBI4
YLR044C	2	PDC1
YLR425W	2	TUS1
YLR435W	2	TSR2
YLR454W	2	FMP27
YML051W	2	GAL80
YML128C	2	MSC1
YMR092C	2	AIP1
YMR223W	2	UBP8
YMR269W	2	TMA23
YMR285C	2	NGL2
YMR312W	2	ELP6
YNL119W	2	NCS2
YNL270C	2	ALP1
YNR072W	2	HXT17
YOL006C	2	TOP1
YOL009C	2	MDM12
YOL041C	2	NOP12
YOL080C	2	REX4
YOL116W	2	MSN1
YOR001W	2	RRP6
YOR078W	2	BUD21
YPL047W	2	SGF11
YPL086C	2	ELP3
YPL101W	2	ELP4
YPL180W	2	TCO89
YPR134W	2	MSS18
YAL007C	1	ERP2
YAR002C-A	1	ERP1
YBL079W	1	NUP170
YBL082C	1	ALG3
YBR141C	1	BMT2
YBR260C	1	RGD1
YBR274W	1	CHK1
YCL011C	1	GBP2
YCR027C	1	RHB1
YDL088C	1	ASM4
YDL170W	1	UGA3
YDL188C	1	PPH22
YDL204W	1	RTN2
YDR004W	1	RAD57
YDR075W	1	PPH3
YDR076W	1	RAD55
YDR097C	1	MSH6
YDR101C	1	ARX1
YDR173C	1	ARG82
YDR192C	1	NUP42
YDR257C	1	RKM4
YDR363W	1	ESC2
YDR369C	1	XRS2
YDR389W	1	SAC7
YDR512C	1	EMI1
YEL037C	1	RAD23
YER089C	1	PTC2
YER095W	1	RAD51
YER162C	1	RAD4
YFL007W	1	BLM10
YFL011W	1	HXT10
YFL031W	1	HAC1
YGL163C	1	RAD54
YGL226C-A	1	OST5
YGR081C	1	SLX9
YGR196C	1	FYV8
YGR217W	1	CCH1
YGR227W	1	DIE2
YHR030C	1	SLT2
YHR079C	1	IRE1
YHR154W	1	RTT107
YIL039W	1	TED1
YIL040W	1	APQ12
YIL047C	1	SYG1
YIL153W	1	RRD1
YJL047C	1	RTT101
YJL095W	1	BCK1
YJR054W	1	KCH1
YJR074W	1	MOG1
YJR084W	1	YJR084W
YJR117W	1	STE24
YKL068W	1	NUP100
YKL190W	1	CNB1
YKR067W	1	GPT2
YLL002W	1	RTT109
YLL045C	1	RPL8B
YLR018C	1	POM34
YLR421C	1	RPN13
YML012W	1	ERV25
YML017W	1	PSP2
YML032C	1	RAD52
YML055W	1	SPC2
YML103C	1	NUP188
YML117W	1	NAB6
YMR060C	1	SAM37
YMR073C	1	IRC21
YMR129W	1	POM152
YMR153W	1	NUP53
YMR190C	1	SGS1
YMR201C	1	RAD14
YMR209C	1	YMR209C
YMR214W	1	SCJ1
YMR224C	1	MRE11
YNL032W	1	SIW14
YNL128W	1	TEP1
YNL167C	1	SKO1
YNL201C	1	PSY2
YNL291C	1	MID1
YNL315C	1	ATP11
YNR020C	1	ATP23
YNR030W	1	ALG12
YOL001W	1	PHO80
YOL011W	1	PLB3
YOR002W	1	ALG6
YOR067C	1	ALG8
YOR085W	1	OST3
YOR154W	1	SLP1
YPL022W	1	RAD1
YPL024W	1	RMI1
YPL227C	1	ALG5
YPR009W	1	SUT2
YPR106W	1	ISR1
YPR120C	1	CLB5
YPR164W	1	MMS1
YAL024C	0	LTE1
YBL021C	0	HAP3
YCR008W	0	SAT4
YCR028C-A	0	RIM1
YDR057W	0	YOS9
YDR144C	0	MKC7
YDR171W	0	HSP42
YDR304C	0	CPR5
YDR423C	0	CAD1
YER048C	0	CAJ1
YER072W	0	VTC1
YFL033C	0	RIM15
YGL237C	0	HAP2
YHR189W	0	PTH1
YIL134W	0	FLX1
YJL165C	0	HAL5
YKL109W	0	HAP4
YML016C	0	PPZ1
YMR102C	0	YMR102C
YMR282C	0	AEP2
YNL054W	0	VAC7
YNR041C	0	COQ2
YOL061W	0	PRS5
YOR016C	0	ERP4
YOR043W	0	WHI2
YOR065W	0	CYT1
YOR151C	0	RPB2
YOR358W	0	HAP5
YPL125W	0	KAP120
YPL172C	0	COX10
YPR069C	0	SPE3
